Anexo,Cantidad,Codigo_Producto,Producto,Categoria,Fecha,RUC,Empresa,Precio,Costo,Total_Venta,Total_Costo,Margen
20454321098 - Confecciones Lima EIRL,45,CAM0001,Camisa Manga Larga,Camisas,2025-08-05,20454321098,Confecciones Lima EIRL,124.76,68.62,5614.2,3087.9,2526.2999999999997
20678901234 - Industria Textil Peruana SA,10,POL0003,Polo Estampado,Polos,2025-04-21,20678901234,Industria Textil Peruana SA,40.93,16.37,409.3,163.70000000000002,245.6
20203456789 - Textiles del Norte SAC,6,POL0003,Polo Estampado,Polos,2025-07-14,20203456789,Textiles del Norte SAC,40.93,16.37,245.57999999999998,98.22,147.35999999999999
20678901234 - Industria Textil Peruana SA,23,PAN0001,Pantalon Drill,Pantalones,2025-11-06,20678901234,Industria Textil Peruana SA,94.55,56.73,2174.65,1304.79,869.8600000000001
20203456789 - Textiles del Norte SAC,47,POL0001,Polo Basico,Polos,2025-08-24,20203456789,Textiles del Norte SAC,51.1,20.44,2401.7000000000003,960.6800000000001,1441.0200000000002
20203456789 - Textiles del Norte SAC,25,VES0002,Vestido Coctel,Vestidos,2025-02-10,20203456789,Textiles del Norte SAC,166.6,96.63,4165.0,2415.75,1749.25
20678901234 - Industria Textil Peruana SA,41,VES0002,Vestido Coctel,Vestidos,2025-11-13,20678901234,Industria Textil Peruana SA,166.6,96.63,6830.599999999999,3961.83,2868.7699999999995
20111222333 - Distribuidora Textil ABC,13,FAL0001,Falda Lapiz,Faldas,2025-12-27,20111222333,Distribuidora Textil ABC,95.37,47.69,1239.81,619.97,619.8399999999999
20203456789 - Textiles del Norte SAC,43,CAM0003,Camisa Slim Fit,Camisas,2025-04-27,20203456789,Textiles del Norte SAC,99.25,54.59,4267.75,2347.3700000000003,1920.3799999999997
20203456789 - Textiles del Norte SAC,15,POL0002,Polo Cuello V,Polos,2025-02-21,20203456789,Textiles del Norte SAC,31.49,12.6,472.34999999999997,189.0,283.34999999999997
20678901234 - Industria Textil Peruana SA,30,FAL0002,Falda Plisada,Faldas,2025-11-22,20678901234,Industria Textil Peruana SA,61.86,30.93,1855.8,927.9,927.9
20454321098 - Confecciones Lima EIRL,24,FAL0001,Falda Lapiz,Faldas,2025-07-01,20454321098,Confecciones Lima EIRL,95.37,47.69,2288.88,1144.56,1144.3200000000002
20444555666 - Comercial Mayorista del Sur,18,SAC0001,Saco Formal,Sacos,2025-12-26,20444555666,Comercial Mayorista del Sur,328.44,229.91,5911.92,4138.38,1773.54
20111222333 - Distribuidora Textil ABC,41,CAM0003,Camisa Slim Fit,Camisas,2025-03-29,20111222333,Distribuidora Textil ABC,99.25,54.59,4069.25,2238.19,1831.06
20444555666 - Comercial Mayorista del Sur,16,VES0002,Vestido Coctel,Vestidos,2025-03-25,20444555666,Comercial Mayorista del Sur,166.6,96.63,2665.6,1546.08,1119.52
20987654321 - Moda Andina SAC,18,CAS0002,Casaca Deportiva,Casacas,2025-11-24,20987654321,Moda Andina SAC,236.98,154.04,4265.639999999999,2772.72,1492.9199999999996
20454321098 - Confecciones Lima EIRL,44,VES0002,Vestido Coctel,Vestidos,2025-06-16,20454321098,Confecciones Lima EIRL,166.6,96.63,7330.4,4251.719999999999,3078.6800000000003
20454321098 - Confecciones Lima EIRL,3,CAM0002,Camisa Manga Corta,Camisas,2025-06-11,20454321098,Confecciones Lima EIRL,81.75,44.96,245.25,134.88,110.37
20454321098 - Confecciones Lima EIRL,42,POL0003,Polo Estampado,Polos,2025-09-13,20454321098,Confecciones Lima EIRL,40.93,16.37,1719.06,687.5400000000001,1031.52
20444555666 - Comercial Mayorista del Sur,30,FAL0002,Falda Plisada,Faldas,2025-03-15,20444555666,Comercial Mayorista del Sur,61.86,30.93,1855.8,927.9,927.9
20454321098 - Confecciones Lima EIRL,16,POL0001,Polo Basico,Polos,2025-10-15,20454321098,Confecciones Lima EIRL,51.1,20.44,817.6,327.04,490.56
20678901234 - Industria Textil Peruana SA,48,VES0002,Vestido Coctel,Vestidos,2025-10-27,20678901234,Industria Textil Peruana SA,166.6,96.63,7996.799999999999,4638.24,3358.5599999999995
20111222333 - Distribuidora Textil ABC,26,CAS0001,Casaca Cuero,Casacas,2025-07-05,20111222333,Distribuidora Textil ABC,155.79,101.26,4050.54,2632.76,1417.7799999999997
20454321098 - Confecciones Lima EIRL,33,SAC0002,Saco Casual,Sacos,2025-09-10,20454321098,Confecciones Lima EIRL,167.39,117.17,5523.87,3866.61,1657.2599999999998
20203456789 - Textiles del Norte SAC,8,CAM0003,Camisa Slim Fit,Camisas,2025-03-20,20203456789,Textiles del Norte SAC,99.25,54.59,794.0,436.72,357.28
20444555666 - Comercial Mayorista del Sur,28,PAN0003,Jean Clasico,Pantalones,2025-11-02,20444555666,Comercial Mayorista del Sur,144.44,86.66,4044.3199999999997,2426.48,1617.8399999999997
20987654321 - Moda Andina SAC,25,CAM0003,Camisa Slim Fit,Camisas,2025-11-02,20987654321,Moda Andina SAC,99.25,54.59,2481.25,1364.75,1116.5
20111222333 - Distribuidora Textil ABC,17,CAS0002,Casaca Deportiva,Casacas,2025-10-11,20111222333,Distribuidora Textil ABC,236.98,154.04,4028.66,2618.68,1409.98
20444555666 - Comercial Mayorista del Sur,47,CAM0001,Camisa Manga Larga,Camisas,2025-02-28,20444555666,Comercial Mayorista del Sur,124.76,68.62,5863.72,3225.1400000000003,2638.58
20678901234 - Industria Textil Peruana SA,50,VES0002,Vestido Coctel,Vestidos,2025-11-25,20678901234,Industria Textil Peruana SA,166.6,96.63,8330.0,4831.5,3498.5
20203456789 - Textiles del Norte SAC,19,POL0003,Polo Estampado,Polos,2025-08-11,20203456789,Textiles del Norte SAC,40.93,16.37,777.67,311.03000000000003,466.63999999999993
20987654321 - Moda Andina SAC,1,PAN0003,Jean Clasico,Pantalones,2025-05-15,20987654321,Moda Andina SAC,144.44,86.66,144.44,86.66,57.78
20444555666 - Comercial Mayorista del Sur,33,POL0002,Polo Cuello V,Polos,2025-11-08,20444555666,Comercial Mayorista del Sur,31.49,12.6,1039.1699999999998,415.8,623.3699999999999
20454321098 - Confecciones Lima EIRL,24,SAC0001,Saco Formal,Sacos,2025-03-24,20454321098,Confecciones Lima EIRL,328.44,229.91,7882.5599999999995,5517.84,2364.7199999999993
20111222333 - Distribuidora Textil ABC,1,VES0002,Vestido Coctel,Vestidos,2025-11-03,20111222333,Distribuidora Textil ABC,166.6,96.63,166.6,96.63,69.97
20987654321 - Moda Andina SAC,2,POL0003,Polo Estampado,Polos,2025-02-27,20987654321,Moda Andina SAC,40.93,16.37,81.86,32.74,49.12
20678901234 - Industria Textil Peruana SA,16,FAL0001,Falda Lapiz,Faldas,2025-01-30,20678901234,Industria Textil Peruana SA,95.37,47.69,1525.92,763.04,762.8800000000001
20111222333 - Distribuidora Textil ABC,6,SAC0002,Saco Casual,Sacos,2025-02-13,20111222333,Distribuidora Textil ABC,167.39,117.17,1004.3399999999999,703.02,301.31999999999994
20203456789 - Textiles del Norte SAC,49,CAS0003,Casaca Jean,Casacas,2025-09-30,20203456789,Textiles del Norte SAC,218.09,141.76,10686.41,6946.24,3740.17
20454321098 - Confecciones Lima EIRL,17,VES0002,Vestido Coctel,Vestidos,2025-09-28,20454321098,Confecciones Lima EIRL,166.6,96.63,2832.2,1642.71,1189.4899999999998
20454321098 - Confecciones Lima EIRL,35,CAS0001,Casaca Cuero,Casacas,2025-12-20,20454321098,Confecciones Lima EIRL,155.79,101.26,5452.65,3544.1000000000004,1908.5499999999993
20444555666 - Comercial Mayorista del Sur,20,SAC0001,Saco Formal,Sacos,2025-07-24,20444555666,Comercial Mayorista del Sur,328.44,229.91,6568.8,4598.2,1970.6000000000004
20987654321 - Moda Andina SAC,34,FAL0001,Falda Lapiz,Faldas,2025-08-20,20987654321,Moda Andina SAC,95.37,47.69,3242.58,1621.46,1621.12
20454321098 - Confecciones Lima EIRL,15,PAN0001,Pantalon Drill,Pantalones,2025-02-02,20454321098,Confecciones Lima EIRL,94.55,56.73,1418.25,850.9499999999999,567.3000000000001
20203456789 - Textiles del Norte SAC,38,POL0003,Polo Estampado,Polos,2025-10-11,20203456789,Textiles del Norte SAC,40.93,16.37,1555.34,622.0600000000001,933.2799999999999
20111222333 - Distribuidora Textil ABC,15,SAC0002,Saco Casual,Sacos,2025-01-04,20111222333,Distribuidora Textil ABC,167.39,117.17,2510.85,1757.55,753.3
20444555666 - Comercial Mayorista del Sur,41,CAM0003,Camisa Slim Fit,Camisas,2025-01-31,20444555666,Comercial Mayorista del Sur,99.25,54.59,4069.25,2238.19,1831.06
