Anexo|Cantidad|Codigo_Producto|Producto|Categoria|Fecha
20454321098 - Confecciones Lima EIRL|45|CAM0001|Camisa Manga Larga|Camisas|05/08/2025
20678901234 - Industria Textil Peruana SA|10|POL0003|Polo Estampado|Polos|21/04/2025
20203456789 - Textiles del Norte SAC|6|POL0003|Polo Estampado|Polos|14/07/2025
20678901234 - Industria Textil Peruana SA|23|PAN0001|Pantalon Drill|Pantalones|06/11/2025
20203456789 - Textiles del Norte SAC|47|POL0001|Polo Basico|Polos|24/08/2025
  20203456789 - Textiles del Norte SAC  |25|VES0002|Vestido Coctel|Vestidos|10/02/2025
20678901234 - Industria Textil Peruana SA|41|VES0002|Vestido Coctel|Vestidos|13/11/2025
20111222333 - Distribuidora Textil ABC|13|FAL0001|Falda Lapiz|Faldas|27/12/2025
20203456789 - Textiles del Norte SAC|43|CAM0003|Camisa Slim Fit|Camisas|27/04/2025
20203456789 - Textiles del Norte SAC|15|POL0002|Polo Cuello V|Polos|21/02/2025
20678901234 - Industria Textil Peruana SA|30|FAL0002|Falda Plisada|Faldas|22/11/2025
20454321098 - Confecciones Lima EIRL|24|FAL0001|Falda Lapiz|Faldas|01/07/2025
20444555666 - Comercial Mayorista del Sur|18|SAC0001|Saco Formal|sacos|26/12/2025
20111222333 - Distribuidora Textil ABC|41|CAM0003|Camisa Slim Fit|Camisas|29/03/2025
20444555666 - Comercial Mayorista del Sur|16|VES0002|Vestido Coctel|Vestidos|25/03/2025
20987654321 - Moda Andina SAC|18|CAS0002|Casaca Deportiva|Casacas|24/11/2025
20454321098 - Confecciones Lima EIRL|44|VES0002|Vestido Coctel|Vestidos|16/06/2025
20454321098 - Confecciones Lima EIRL|3|CAM0002|Camisa Manga Corta|Camisas|11/06/2025
20678901234 - Industria Textil Peruana SA||FAL0002|Falda Plisada|Faldas|19/04/2025
20454321098 - Confecciones Lima EIRL|42|POL0003|Polo Estampado|Polos|13/09/2025
20444555666 - Comercial Mayorista del Sur|30|FAL0002|Falda Plisada|Faldas|15/03/2025
20454321098 - Confecciones Lima EIRL|16|POL0001|Polo Basico|Polos|15/10/2025
20678901234 - Industria Textil Peruana SA|48|VES0002|Vestido Coctel|Vestidos|27/10/2025
20111222333 - Distribuidora Textil ABC|26|CAS0001|Casaca Cuero|Casacas|05/07/2025
20454321098 - Confecciones Lima EIRL|33|SAC0002|Saco Casual|Sacos|10/09/2025
20203456789 - Textiles del Norte SAC|8|CAM0003|Camisa Slim Fit|Camisas|20/03/2025
20444555666 - Comercial Mayorista del Sur|28|PAN0003|Jean Clasico|Pantalones|02/11/2025
20987654321 - Moda Andina SAC|25|CAM0003|  Camisa Slim Fit  |Camisas|02/11/2025
20111222333 - Distribuidora Textil ABC|17|CAS0002|Casaca Deportiva|Casacas|11/10/2025
20444555666 - Comercial Mayorista del Sur|47|CAM0001|Camisa Manga Larga|Camisas|28/02/2025
20678901234 - Industria Textil Peruana SA|50|VES0002|Vestido Coctel|Vestidos|25/11/2025
20203456789 - Textiles del Norte SAC|19|POL0003|Polo Estampado|Polos|11/08/2025
20987654321 - Moda Andina SAC|1|PAN0003|Jean Clasico|Pantalones|15/05/2025
20111222 - Distribuidora Textil ABC|33|VES0001|Vestido Casual|Vestidos|24/02/2025
20444555666 - Comercial Mayorista del Sur|33|POL0002|Polo Cuello V|Polos|08/11/2025
20454321098 - Confecciones Lima EIRL|24|SAC0001|Saco Formal|Sacos|24/03/2025
20111222333 - Distribuidora Textil ABC|1|VES0002|Vestido Coctel|Vestidos|03/11/2025
20987654321 - Moda Andina SAC|2|POL0003|Polo Estampado|Polos|27/02/2025
20678901234 - Industria Textil Peruana SA|16|FAL0001|Falda Lapiz|Faldas|30/01/2025
20111222333 - Distribuidora Textil ABC|6|SAC0002|Saco Casual|Sacos|13/02/2025
20203456789 - Textiles del Norte SAC|49|CAS0003|Casaca Jean|Casacas|30/09/2025
20454321098 - Confecciones Lima EIRL||PAN0002|Pantalon Casual|Pantalones|01/09/2025
20454321098 - Confecciones Lima EIRL|17|VES0002|Vestido Coctel|Vestidos|28/09/2025
20454321098 - Confecciones Lima EIRL|35|CAS0001|Casaca Cuero|Casacas|20/12/2025
20444555666 - Comercial Mayorista del Sur|20|SAC0001|Saco Formal|SACOS|24/07/2025
20987654321 - Moda Andina SAC|34|FAL0001|Falda Lapiz|Faldas|20/08/2025
20454321098 - Confecciones Lima EIRL|15|PAN0001|Pantalon Drill|Pantalones|02/02/2025
20203456789 - Textiles del Norte SAC|38|POL0003|Polo Estampado|Polos|11/10/2025
20111222333 - Distribuidora Textil ABC|15|SAC0002|Saco Casual|Sacos|04/01/2025
20444555666 - Comercial Mayorista del Sur|41|CAM0003|Camisa Slim Fit|Camisas|31/01/2025
